Com_Code,Commune,HH,RiField_Ha,Commune_S,Ratio
140811.00000000000,Roka,3691.00000000000,3704.00000000000,5895.00000000000,62.83000000000
120714.00000000000,Kaoh Dach,3064.00000000000,210.00000000000,2301.69000000000,9.12000000000
50512.00000000000,Yutth Sameakki,1482.00000000000,1150.00000000000,4884.56000000000,23.54000000000
80318.00000000000,Vihear Suork,2878.00000000000,1958.00000000000,4407.00000000000,44.43000000000
140807.00000000000,Prey Pnov,4692.00000000000,5555.00000000000,8158.00000000000,68.09000000000
80901.00000000000,Chhveang,1797.00000000000,904.00000000000,2618.97000000000,34.52000000000
140801.00000000000,Kampong Popil,3175.00000000000,2317.00000000000,4494.00000000000,51.56000000000
140401.00000000000,Chong Ampil,2139.00000000000,3220.00000000000,3680.00000000000,87.50000000000
80314.00000000000,Sithor,1669.00000000000,782.00000000000,1174.00000000000,66.61000000000
140204.00000000000,Krabau,2654.00000000000,1384.00000000000,5684.00000000000,24.35000000000
120805.00000000000,Preaek Phnov,2557.00000000000,0.00000000000,654.22000000000,0.00000000000
50808.00000000000,Yea Angk,1862.00000000000,1916.00000000000,17268.00000000000,11.10000000000
140810.00000000000,Reab,2905.00000000000,3061.00000000000,4600.00000000000,66.54000000000
140406.00000000000,Preal,2613.00000000000,4300.00000000000,6919.60000000000,62.14000000000
80809.00000000000,Mkak,2118.00000000000,712.00000000000,2980.00000000000,23.89000000000
90703.00000000000,Chumnoab,85.00000000000,500.00000000000,1000.00000000000,50.00000000000
120708.00000000000,Preaek Lieb,3192.00000000000,0.00000000000,1498.00000000000,0.00000000000
80307.00000000000,Preaek Ampil,2668.00000000000,740.73000000000,2508.00000000000,29.53000000000
120804.00000000000,Ponhea Pon,1406.00000000000,592.00000000000,1950.10000000000,30.36000000000
80303.00000000000,Kampong Chamlang,1237.00000000000,486.00000000000,1027.00000000000,47.32000000000
120709.00000000000,Preaek Ta Sek,1277.00000000000,225.00000000000,1688.12000000000,13.33000000000
50502.00000000000,Cheung Roas,1364.00000000000,1100.00000000000,1172.00000000000,93.86000000000
140205.00000000000,Seang Khveang,2990.00000000000,4608.00000000000,5629.00000000000,81.86000000000
50513.00000000000,Damnak Reang,1345.00000000000,678.00000000000,1188.00000000000,57.07000000000
120902.00000000000,Kouk Roka,2506.00000000000,498.00000000000,3261.00000000000,15.27000000000
120703.00000000000,Svay Pak,2465.00000000000,0.00000000000,410.00000000000,0.00000000000
90401.00000000000,Smach Mean Chey,2013.00000000000,13.00000000000,5748.19000000000,0.23000000000
120912.00000000000,Ponsang,2051.00000000000,871.00000000000,3692.20000000000,23.59000000000
80305.00000000000,Kaoh Oknha Tei,1318.00000000000,0.00000000000,678.00000000000,0.00000000000
140208.00000000000,Trabaek,1564.00000000000,2895.00000000000,4123.50000000000,70.21000000000
141308.00000000000,Prey Khla,2409.00000000000,3014.00000000000,3088.00000000000,97.60000000000
120803.00000000000,Khmuonh,3827.00000000000,192.00000000000,1864.00000000000,10.30000000000
90303.00000000000,Ta Tai Kraom,233.00000000000,300.00000000000,49478.00000000000,0.61000000000
80816.00000000000,Tuol Prech,1434.00000000000,666.00000000000,3230.00000000000,20.62000000000
80308.00000000000,Preaek Luong,1288.00000000000,310.00000000000,704.40000000000,44.01000000000
140203.00000000000,Kranhung,2880.00000000000,2473.60000000000,4631.30000000000,53.41000000000
140808.00000000000,Prey Sniet,1615.00000000000,2627.00000000000,4329.00000000000,60.68000000000
80602.00000000000,Barong,848.00000000000,746.00000000000,4085.00000000000,18.26000000000
90304.00000000000,Trapeang Rung,544.00000000000,198.79000000000,90603.47000000000,0.22000000000
50401.00000000000,Haong Samnam,920.00000000000,1100.00000000000,9020.00000000000,12.20000000000
120711.00000000000,Chrang Chamreh Ti Muoy,1814.00000000000,0.00000000000,210.16000000000,0.00000000000
50402.00000000000,Reaksmei Sameakki,963.00000000000,2611.00000000000,2217841.00000000000,0.12000000000
50508.00000000000,Prey Krasang,1663.00000000000,1003.00000000000,1200.00000000000,83.58000000000
120712.00000000000,Chrang Chamreh Ti Pir,2493.00000000000,0.00000000000,290.40000000000,0.00000000000
90706.00000000000,Thma Doun Pov,125.00000000000,120.00000000000,15500.00000000000,0.77000000000
50806.00000000000,Toap Mean,635.00000000000,500.00000000000,6500.00000000000,7.69000000000
140803.00000000000,Kampong Prang,1419.00000000000,785.00000000000,2445.00000000000,32.11000000000
120704.00000000000,Kilomaetr Lekh Prammuoy,3330.00000000000,0.00000000000,424.00000000000,0.00000000000
50505.00000000000,Krang Chek,2800.00000000000,1668.00000000000,24474.00000000000,6.82000000000
50514.00000000000,Peang Lvea,1612.00000000000,1092.00000000000,1265.00000000000,86.32000000000
80309.00000000000,Preaek Ta kov,1530.00000000000,404.00000000000,2149.00000000000,18.80000000000
50515.00000000000,Phnum Touch,2102.00000000000,1038.00000000000,2313.00000000000,44.88000000000
90605.00000000000,Dang Peaeng,1596.00000000000,1658.00000000000,128230.00000000000,1.29000000000
120907.00000000000,Krang Thnong,1043.00000000000,350.00000000000,1216.50000000000,28.77000000000
80301.00000000000,Bak Dav,919.00000000000,550.00000000000,1091.00000000000,50.41000000000
141302.00000000000,Chea Khlang,2246.00000000000,2474.00000000000,3220.00000000000,76.83000000000
120706.00000000000,Ruessei Kaev,5303.00000000000,0.00000000000,343.62000000000,0.00000000000
90402.00000000000,Dang Tong,2432.00000000000,0.00000000000,3070.00000000000,0.00000000000
141106.00000000000,Kampong Ruessei,2242.00000000000,2552.00000000000,3831.00000000000,66.61000000000
90403.00000000000,Stueng Veaeng,549.00000000000,122.00000000000,40014.90000000000,0.30000000000
141310.00000000000,Svay Antor,2389.00000000000,2076.00000000000,2326.80000000000,89.22000000000
140202.00000000000,Doun Koeng,1981.00000000000,2028.50000000000,2373.50000000000,85.46000000000
120710.00000000000,Chrouy Changvar,3433.00000000000,0.00000000000,1035.67000000000,0.00000000000
120913.00000000000,Snaor,983.00000000000,544.00000000000,1370.00000000000,39.71000000000
120501.00000000000,Dangkao,3716.00000000000,323.00000000000,850.00000000000,38.00000000000
50714.00000000000,Tumpoar Meas,1419.00000000000,1447.00000000000,14160.00000000000,10.22000000000
80315.00000000000,Svay Chrum,965.00000000000,85.00000000000,1923.00000000000,4.42000000000
120801.00000000000,Phnom Penh Thmei,6135.00000000000,35.71000000000,1441.13000000000,2.48000000000
141307.00000000000,Popueus,1369.00000000000,1736.00000000000,1931.00000000000,89.90000000000
141104.00000000000,Prey Kanlaong,1316.00000000000,2220.00000000000,2406.00000000000,92.27000000000
140206.00000000000,Smaong Khang Cheung,3952.00000000000,3857.00000000000,4457.20000000000,86.53000000000
90503.00000000000,Tuol Kokir,265.00000000000,152.50000000000,8000.00000000000,1.91000000000
50503.00000000000,Chumpu Proeks,624.00000000000,1488.50000000000,2911.00000000000,51.13000000000
200416.00000000000,Tras,1432.00000000000,1118.00000000000,6300.00000000000,17.75000000000
200403.00000000000,Andoung Trabaek,1614.00000000000,1750.00000000000,5576.00000000000,31.38000000000
120702.00000000000,Tuol Sangkae,11755.00000000000,0.00000000000,635.30000000000,0.00000000000
80613.00000000000,Sarikakaev,1860.00000000000,1023.00000000000,1836.00000000000,55.72000000000
80609.00000000000,Preaek Kmeng,657.00000000000,472.00000000000,1810.00000000000,26.08000000000
80814.00000000000,Samraong Leu,1850.00000000000,780.00000000000,3190.00000000000,24.45000000000
141303.00000000000,Chrey,3125.00000000000,3555.00000000000,3885.00000000000,91.51000000000
120911.00000000000,Ovlaok,800.00000000000,558.00000000000,1591.43000000000,35.06000000000
141101.00000000000,Pou Rieng,1618.00000000000,2929.00000000000,6518.00000000000,44.94000000000
120407.00000000000,Boeng Kak Ti Muoy,2354.00000000000,0.00000000000,0.00000000000,0.00000000000
120210.00000000000,Srah Chak,4317.00000000000,0.00000000000,320.50000000000,0.00000000000
120408.00000000000,Boeng Kak Ti Pir,4120.00000000000,0.00000000000,175.79000000000,0.00000000000
50703.00000000000,Khtum Krang,1639.00000000000,1695.00000000000,3755.00000000000,45.14000000000
141107.00000000000,Preaek Ta Sar,1506.00000000000,1878.00000000000,2435.00000000000,77.13000000000
80601.00000000000,Akreiy Ksatr,2348.00000000000,275.00000000000,1641.00000000000,16.76000000000
80607.00000000000,Peam Oknha Ong,1899.00000000000,1172.00000000000,2689.00000000000,43.58000000000
90502.00000000000,Peam Krasaob,292.00000000000,10.00000000000,5465.00000000000,0.18000000000
141301.00000000000,Angkor Tret,2143.00000000000,3247.00000000000,3494.00000000000,92.93000000000
120211.00000000000,Voat Phnum,1034.00000000000,0.00000000000,67.97000000000,0.00000000000
120205.00000000000,Phsar Kandal Ti Muoy,1403.00000000000,0.00000000000,28.89000000000,0.00000000000
120209.00000000000,Phsar Chas,1292.00000000000,0.00000000000,7.60000000000,0.00000000000
120401.00000000000,Phsar Depou Ti Muoy,1547.00000000000,0.00000000000,29.50000000000,0.00000000000
120201.00000000000,Phsar Thmei Ti Muoy,956.00000000000,0.00000000000,10.80000000000,0.00000000000
120404.00000000000,Tuek L'ak Ti Muoy,2266.00000000000,0.00000000000,0.00000000000,0.00000000000
120202.00000000000,Phsar Thmei Ti Pir,1100.00000000000,0.00000000000,10.42000000000,0.00000000000
120305.00000000000,Monourom,2073.00000000000,0.00000000000,13.89000000000,0.00000000000
120306.00000000000,Mittakpheap,1716.00000000000,0.00000000000,38.10000000000,0.00000000000
50705.00000000000,Pneay,2424.00000000000,2497.00000000000,4380.00000000000,57.01000000000
120206.00000000000,Phsar Kandal Ti Pir,1230.00000000000,0.00000000000,7.50000000000,0.00000000000
120203.00000000000,Phsar Thmei Ti Bei,1499.00000000000,0.00000000000,33.12000000000,0.00000000000
141305.00000000000,Me Bon,1596.00000000000,1709.00000000000,2024.00000000000,84.44000000000
90603.00000000000,Chi kha Leu,829.00000000000,1330.00000000000,56900.00000000000,2.34000000000
120307.00000000000,Veal Vong,3686.00000000000,0.00000000000,113.00000000000,0.00000000000
120402.00000000000,Phsar Depou Ti Pir,1616.00000000000,0.00000000000,19.00000000000,0.00000000000
120304.00000000000,Ou Ruessei Ti Buon,1199.00000000000,0.00000000000,7.30000000000,0.00000000000
120208.00000000000,Chey Chummeah,1556.00000000000,0.00000000000,72.00000000000,0.00000000000
120204.00000000000,Boeng Reang,885.00000000000,0.00000000000,4.00000000000,0.00000000000
80605.00000000000,Kaoh Reah,736.00000000000,726.00000000000,1199.00000000000,60.55000000000
120303.00000000000,Ou Ruessei Ti Bei,1277.00000000000,0.00000000000,6.00000000000,0.00000000000
120405.00000000000,Tuek L'ak Ti Pir,1896.00000000000,0.00000000000,42.27000000000,0.00000000000
120301.00000000000,Ou Ruessei Ti Muoy,1521.00000000000,0.00000000000,8666.00000000000,0.00000000000
120403.00000000000,Phsar Depou Ti Bei,1395.00000000000,0.00000000000,26.84000000000,0.00000000000
120302.00000000000,Ou Ruessei Ti Pir,1685.00000000000,0.00000000000,91266.00000000000,0.00000000000
120406.00000000000,Tuek L'ak Ti Bei,4513.00000000000,0.00000000000,0.00000000000,0.00000000000
120308.00000000000,Boeng Prolit,1571.00000000000,0.00000000000,28.20000000000,0.00000000000
120207.00000000000,Chakto Mukh,1277.00000000000,0.00000000000,100.09300000000,0.00000000000
80610.00000000000,Preaek Rey,972.00000000000,654.00000000000,1546.00000000000,42.30000000000
120409.00000000000,Phsar Daeum Kor,2307.00000000000,0.00000000000,66.68000000000,0.00000000000
50708.00000000000,Sambour,1804.00000000000,954.00000000000,1044.00000000000,91.38000000000
200410.00000000000,Krasang,1251.00000000000,1445.00000000000,1765.50000000000,81.85000000000
120410.00000000000,Boeng Salang,4295.00000000000,0.00000000000,116.80000000000,0.00000000000
120107.00000000000,Tuol Svay Prey Ti Pir,1525.00000000000,0.00000000000,49.00000000000,0.00000000000
120101.00000000000,Tonle Basak,4565.00000000000,0.00000000000,392.41000000000,0.00000000000
120608.00000000000,Nirouth,3522.00000000000,0.00000000000,1026.00000000000,0.00000000000
120102.00000000000,Boeng Keng Kang Ti Muoy,1280.00000000000,0.00000000000,92.55000000000,0.00000000000
50707.00000000000,Samraong Tong,1406.00000000000,1647.00000000000,2575.00000000000,63.96000000000
120105.00000000000,Oulampik,1233.00000000000,0.00000000000,29.95000000000,0.00000000000
120103.00000000000,Boeng Keng Kang Ti Pir,1572.00000000000,0.00000000000,30.36000000000,0.00000000000
120106.00000000000,Tuol Svay Prey Ti Muoy,2136.00000000000,0.00000000000,45.00000000000,0.00000000000
120612.00000000000,Veal Sbov,1296.00000000000,0.00000000000,1027.00000000000,0.00000000000
120108.00000000000,Tumnob Tuek,2103.00000000000,0.00000000000,144.00000000000,0.00000000000
120104.00000000000,Boeng Keng Kang Ti Bei,3002.00000000000,0.00000000000,65.60000000000,0.00000000000
80803.00000000000,Chhak Chheu Neang,818.00000000000,373.00000000000,573.00000000000,65.10000000000
141105.00000000000,Ta Kao,1500.00000000000,3561.00000000000,3614.50000000000,98.52000000000
120610.00000000000,Preaek Aeng,3123.00000000000,0.00000000000,1570.89000000000,0.00000000000
80804.00000000000,Damnak Ampil,1196.00000000000,388.00000000000,841.00000000000,46.14000000000
120109.00000000000,Tuol Tumpung Ti Pir,1484.00000000000,0.00000000000,49.55000000000,0.00000000000
80614.00000000000,Thma Kor,901.00000000000,550.00000000000,1170.00000000000,47.01000000000
120602.00000000000,Boeng Tumpun,8770.00000000000,0.00000000000,4330.00000000000,0.00000000000
120111.00000000000,Boeng Trabaek,1546.00000000000,0.00000000000,50.98000000000,0.00000000000
120110.00000000000,Tuol Tumpung Ti Muoy,1483.00000000000,0.00000000000,53.23000000000,0.00000000000
120609.00000000000,Kbal Kaoh,3756.00000000000,90.00000000000,2911.45000000000,3.09000000000
120605.00000000000,Chhbar Ampov Ti Pir,3901.00000000000,0.00000000000,83.41000000000,0.00000000000
141102.00000000000,Preaek Anteah,1917.00000000000,1250.00000000000,2219.00000000000,56.33000000000
80208.00000000000,Phum Thum,2409.00000000000,261.00000000000,708.00000000000,36.86000000000
140207.00000000000,Smaong Khang Tboung,2963.00000000000,3040.93000000000,3428.83000000000,88.69000000000
80801.00000000000,Baek Chan,2520.00000000000,373.00000000000,1291.00000000000,28.89000000000
120112.00000000000,Phsar Daeum Thkov,2500.00000000000,0.00000000000,105.92000000000,0.00000000000
80608.00000000000,Phum Thum,556.00000000000,586.00000000000,2301.50000000000,25.46000000000
120604.00000000000,Chhbar Ampov Ti Muoy,1876.00000000000,0.00000000000,382000.00000000000,0.00000000000
120606.00000000000,Chak Angrae Leu,3114.00000000000,0.00000000000,276.00000000000,0.00000000000
80811.00000000000,Peuk,1664.00000000000,505.00000000000,1220.00000000000,41.39000000000
50605.00000000000,Krang Dei Vay,1620.00000000000,1854.75000000000,19060.00000000000,9.73000000000
141304.00000000000,Damrei Puon,2381.00000000000,2919.00000000000,3118.02000000000,93.62000000000
50711.00000000000,Tang Krouch,1796.00000000000,1572.00000000000,3769.00000000000,41.71000000000
120603.00000000000,Preaek Pra,3350.00000000000,0.00000000000,460.00000000000,0.00000000000
80615.00000000000,Tuek Khleang,936.00000000000,428.00000000000,1064.00000000000,40.23000000000
80206.00000000000,Kokir,3800.00000000000,320.30000000000,2335.02000000000,13.72000000000
141002.00000000000,Cheung Tuek,1471.00000000000,1514.00000000000,1663.00000000000,91.04000000000
50715.00000000000,Voa Sar,2787.00000000000,2163.00000000000,2634.00000000000,82.12000000000
120607.00000000000,Chak Angrae Kraom,3594.00000000000,0.00000000000,2288.00000000000,0.00000000000
50201.00000000000,Chbar Mon,1722.00000000000,809.00000000000,2303.00000000000,35.13000000000
80203.00000000000,Dei Edth,3526.00000000000,3138.00000000000,4592.00000000000,68.34000000000
141306.00000000000,Pean Roung,3702.00000000000,3731.00000000000,4278.00000000000,87.21000000000
50713.00000000000,Trapeang Kong,3282.00000000000,1631.00000000000,2679.00000000000,60.88000000000
120903.00000000000,Phleung Chheh Roteh,1012.00000000000,450.00000000000,1080.50000000000,41.65000000000
200413.00000000000,Sambuor,1268.00000000000,1390.00000000000,2669.00000000000,52.08000000000
90302.00000000000,Kaoh Kapi,625.00000000000,2.15000000000,53500.00000000000,0.00000000000
50203.00000000000,Rokar Thum,2820.00000000000,53969.00000000000,1784341.00000000000,3.02000000000
80813.00000000000,Prey Puoch,1564.00000000000,812.00000000000,1613.00000000000,50.34000000000
120515.00000000000,Cheung Aek,1922.00000000000,500.00000000000,1302.00000000000,38.40000000000
80807.00000000000,Krang Mkak,1014.00000000000,594.50000000000,751.00000000000,79.16000000000
120507.00000000000,Pong Tuek,1287.00000000000,500.00000000000,1297.00000000000,38.55000000000
200409.00000000000,Kokir,811.00000000000,590.00000000000,3860.00000000000,15.28000000000
120508.00000000000,Prey Veaeng,1128.00000000000,650.00000000000,940.50000000000,69.11000000000
80808.00000000000,Lumhach,1700.00000000000,670.00000000000,1663.00000000000,40.29000000000
141003.00000000000,Kampong Leav,2911.00000000000,720.00000000000,2045.00000000000,35.21000000000
120908.00000000000,Boeng Thum,1581.00000000000,597.00000000000,1524.55000000000,39.16000000000
120611.00000000000,Preaek Thmei,3498.00000000000,77.00000000000,2178.56000000000,3.53000000000
50204.00000000000,Sopoar Tep,1273.00000000000,270.00000000000,389.00000000000,69.41000000000
80603.00000000000,Boeng Krum,1098.00000000000,635.00000000000,1513.00000000000,41.97000000000
200401.00000000000,Ampil,1371.00000000000,1999.00000000000,5968.00000000000,33.50000000000
80201.00000000000,Banteay Daek,3115.00000000000,1755.00000000000,5763.00000000000,30.45000000000
81103.00000000000,Daeum Mien,2656.00000000000,90.86620000000,352.38000000000,25.79000000000
80611.00000000000,Preaek Ruessei,1680.00000000000,1183.00000000000,1385.80000000000,85.37000000000
141103.00000000000,Preaek Chrey,1574.00000000000,2470.00000000000,4243.00000000000,58.21000000000
81104.00000000000,Ta Khmau,3859.00000000000,259.41870000000,974.39600000000,26.62000000000
140506.00000000000,Prey Totueng,2744.00000000000,3768.00000000000,4268.00000000000,88.28000000000
50610.00000000000,Tang Samraong,1315.00000000000,1820.00000000000,13290.00000000000,13.69000000000
80202.00000000000,Chheu Teal,2096.00000000000,585.00000000000,2160.00000000000,27.08000000000
120513.00000000000,Prateah Lang,1078.00000000000,375.00000000000,884.00000000000,42.42000000000
81102.00000000000,Preaek Ruessei,1899.00000000000,47.71880000000,226.21500000000,21.09000000000
141001.00000000000,Baray,1288.00000000000,2423.00000000000,2516.00000000000,96.30000000000
80606.00000000000,Lvea Sar,709.00000000000,526.00000000000,875.71000000000,60.07000000000
120519.00000000000,Spean Thma,707.00000000000,494.00000000000,765.09000000000,64.57000000000
140507.00000000000,Svay Chrum,3406.00000000000,3559.00000000000,4154.00000000000,85.68000000000
50701.00000000000,Roleang Chak,1783.00000000000,740.00000000000,1205.00000000000,61.41000000000
81101.00000000000,Ta Kdol,1138.00000000000,48.77250000000,225.09530000000,21.67000000000
50202.00000000000,Kandaol Dom,1437.00000000000,561.00000000000,662.00000000000,84.74000000000
141309.00000000000,Samraong,2216.00000000000,3373.00000000000,6215.10000000000,54.27000000000
81106.00000000000,Kampong Samnanh,2346.00000000000,112.44420000000,466.78000000000,24.09000000000
200414.00000000000,Sambatt Mean Chey,1678.00000000000,1540.00000000000,3122.53000000000,49.32000000000
90301.00000000000,Chrouy Pras,364.00000000000,257.00000000000,48130.00000000000,0.53000000000
50706.00000000000,Roleang Kreul,2486.00000000000,1053.00000000000,1356.00000000000,77.65000000000
120514.00000000000,Sak Sampov,585.00000000000,316.00000000000,769.50000000000,41.07000000000
200406.00000000000,Chrey Thum,2659.00000000000,2500.00000000000,5438.00000000000,45.97000000000
120517.00000000000,Preaek Kampues,1888.00000000000,637.00000000000,916.50000000000,69.50000000000
80106.00000000000,Daeum Rues,2067.00000000000,1021.00000000000,1659.00000000000,61.54000000000
81105.00000000000,Preaek Hou,1639.00000000000,527.77690000000,933.45000000000,56.54000000000
81002.00000000000,Kaoh Anlong Chen,1526.00000000000,0.00000000000,586.00000000000,0.00000000000
50205.00000000000,Svay Kravan,1543.00000000000,518.00000000000,701.00000000000,73.89000000000
50611.00000000000,Tang Sya,1965.00000000000,1543.00000000000,6887.00000000000,22.40000000000
80204.00000000000,Kampong Svay,2365.00000000000,623.00000000000,3387.00000000000,18.39000000000
81013.00000000000,Svay Rolum,2773.00000000000,395.45000000000,1083.00000000000,36.51000000000
120512.00000000000,Krang Pongro,561.00000000000,268.00000000000,732.64000000000,36.58000000000
81011.00000000000,Setbou,1819.00000000000,450.00000000000,1976.00000000000,22.77000000000
80118.00000000000,Roleang Kaen,1198.00000000000,512.00000000000,740.00000000000,69.19000000000
80117.00000000000,Roka,725.00000000000,452.00000000000,550.00000000000,82.18000000000
80211.00000000000,Samraong Thum,4847.00000000000,1468.78000000000,8476.57000000000,17.33000000000
50702.00000000000,Kahaeng,1507.00000000000,703.00000000000,963.00000000000,73.00000000000
80604.00000000000,Kaoh Kaev,561.00000000000,192.00000000000,778.00000000000,24.68000000000
120520.00000000000,Tien,567.00000000000,365.00000000000,595.36000000000,61.31000000000
50606.00000000000,Moha Sang,2436.00000000000,1272.00000000000,1519.80000000000,83.70000000000
140708.00000000000,Prey Kandieng,2482.00000000000,3261.00000000000,3392.00000000000,96.14000000000
120518.00000000000,Roluos,637.00000000000,288.00000000000,562.23000000000,51.22000000000
120516.00000000000,Kong Noy,422.00000000000,224.00000000000,422.03000000000,53.08000000000
80612.00000000000,Sambuor,1430.00000000000,1000.27000000000,1934.55000000000,51.71000000000
50608.00000000000,Prey Rumduol,1001.00000000000,1500.00000000000,1899.00000000000,78.99000000000
80103.00000000000,Barku,1153.00000000000,475.00000000000,777.00000000000,61.13000000000
80102.00000000000,Anlong Romiet,865.00000000000,319.00000000000,632.88000000000,50.40000000000
50305.00000000000,Preah Nipean,2544.00000000000,1289.60000000000,2337.20000000000,55.18000000000
180403.00000000000,Ou Bak Roteh,719.00000000000,2770.00000000000,39193.00000000000,7.07000000000
50308.00000000000,Roka Kaoh,1597.00000000000,980.00000000000,1363.00000000000,71.90000000000
50710.00000000000,Skuh,2144.00000000000,2716.00000000000,3622.00000000000,74.99000000000
80105.00000000000,Cheung Kaeub,851.00000000000,729.00000000000,2086.00000000000,34.95000000000
81009.00000000000,Roka Khpos,2458.00000000000,1484.00000000000,3465.00000000000,42.83000000000
140504.00000000000,Prey Khnes,3550.00000000000,2975.00000000000,5200.00000000000,57.21000000000
141311.00000000000,Tuek Thla,2316.00000000000,3083.04000000000,3342.89000000000,92.23000000000
200408.00000000000,Kampong Trach,2770.00000000000,2502.00000000000,5550.00000000000,45.08000000000
80113.00000000000,Preah Putth,495.00000000000,390.00000000000,510.00000000000,76.47000000000
50709.00000000000,Saen Dei,2415.00000000000,1110.00000000000,1698.00000000000,65.37000000000
50601.00000000000,Chambak,654.00000000000,750.00000000000,37000.00000000000,2.03000000000
140704.00000000000,Peam Mean Chey,1584.00000000000,1506.00000000000,2980.00000000000,50.54000000000
80107.00000000000,Kandaok,1477.00000000000,933.76000000000,2089.30000000000,44.69000000000
80122.00000000000,Siem Reab,1081.00000000000,379.00000000000,555.00000000000,68.29000000000
50712.00000000000,Thummoda Ar,2124.00000000000,1479.00000000000,3294.00000000000,44.90000000000
81012.00000000000,Svay Prateal,3323.00000000000,862.00000000000,3570.00000000000,24.15000000000
200402.00000000000,Andoung Pou,1372.00000000000,1810.00000000000,2171.00000000000,83.37000000000
80127.00000000000,Trapeang Veaeng,853.00000000000,720.00000000000,1549.00000000000,46.48000000000
80108.00000000000,Thmei,527.00000000000,351.00000000000,590.40000000000,59.45000000000
80109.00000000000,Kouk Trab,1060.00000000000,529.50000000000,707.00000000000,74.89000000000
140701.00000000000,Ba Baong,1746.00000000000,1878.00000000000,1995.00000000000,94.14000000000
200411.00000000000,Mukh Da,2003.00000000000,1865.00000000000,3021.70000000000,61.72000000000
200407.00000000000,Doung,2691.00000000000,1781.00000000000,3080.00000000000,57.82000000000
140109.00000000000,Theay,2633.00000000000,2510.00000000000,2914.24000000000,86.13000000000
140502.00000000000,Chres,3721.00000000000,2444.00000000000,2959.00000000000,82.60000000000
80128.00000000000,Trea,1341.00000000000,548.00000000000,1112.00000000000,49.28000000000
50313.00000000000,Veal,1842.00000000000,1751.48000000000,2424.88000000000,72.23000000000
200412.00000000000,Mream,2501.00000000000,2750.00000000000,10450.00000000000,26.32000000000
50604.00000000000,Kiri Voan,1309.00000000000,574.00000000000,2186.00000000000,26.26000000000
50301.00000000000,Angk Popel,1327.00000000000,1266.00000000000,1506.00000000000,84.06000000000
140503.00000000000,Chi Phoch,4127.00000000000,2910.00000000000,3606.00000000000,80.70000000000
80101.00000000000,Ampov Prey,1462.00000000000,582.00000000000,855.30000000000,68.05000000000
200415.00000000000,Trapeang Sdau,2288.00000000000,3140.00000000000,4117.00000000000,76.27000000000
90705.00000000000,Chi Phat,618.00000000000,416.00000000000,480000.00000000000,0.09000000000
50304.00000000000,Pechr Muni,1142.00000000000,500.00000000000,1373.00000000000,36.42000000000
50704.00000000000,Krang Ampil,1665.00000000000,1674.00000000000,2082.00000000000,80.40000000000
81015.00000000000,Traeuy Sla,3979.00000000000,1746.00000000000,5100.00000000000,34.24000000000
80116.00000000000,Preaek Slaeng,930.00000000000,957.00000000000,1035.00000000000,92.46000000000
81010.00000000000,S'ang Phnum,3052.00000000000,2837.00000000000,3510.00000000000,80.83000000000
80115.00000000000,Preaek Roka,1151.00000000000,654.00000000000,1100.00000000000,59.45000000000
50613.00000000000,Traeng Trayueng,4415.00000000000,1925.00000000000,58500.00000000000,3.29000000000
80125.00000000000,Tbaeng,952.00000000000,702.00000000000,986.00000000000,71.20000000000
50306.00000000000,Prey Nheat,2186.00000000000,1267.05000000000,1593.30000000000,79.52000000000
81008.00000000000,Preaek Koy,3025.00000000000,506.00000000000,1571.00000000000,32.21000000000
50607.00000000000,Ou,2715.00000000000,1417.00000000000,5188.00000000000,27.31000000000
80104.00000000000,Boeng Khyang,1550.00000000000,1236.00000000000,1733.00000000000,71.32000000000
81006.00000000000,Prasat,1224.00000000000,3225.00000000000,8720.00000000000,36.98000000000
140101.00000000000,Boeng Preah,3259.00000000000,3571.05000000000,3773.03000000000,94.65000000000
50311.00000000000,Srang,2134.00000000000,935.35000000000,4065.86000000000,23.00000000000
50312.00000000000,Tuek L'ak,1323.00000000000,807.00000000000,1541.42000000000,52.35000000000
80207.00000000000,Kokir Thum,2860.00000000000,580.00000000000,4500.00000000000,12.89000000000
140505.00000000000,Prey Rumdeng,2266.00000000000,1721.00000000000,2234.00000000000,77.04000000000
210208.00000000000,Lumpong,1666.00000000000,572.00000000000,2635.14000000000,21.71000000000
210207.00000000000,Krang Thnong,2009.00000000000,1069.00000000000,2804.99000000000,38.11000000000
210210.00000000000,Pot Sar,2401.00000000000,3209.00000000000,3429.73000000000,93.56000000000
210212.00000000000,Tang Doung,1148.00000000000,885.00000000000,1098.00000000000,80.60000000000
50609.00000000000,Prey Kmeng,850.00000000000,2199.00000000000,3937.00000000000,55.85000000000
140104.00000000000,Reaks Chey,2103.00000000000,2327.00000000000,2594.00000000000,89.71000000000
50302.00000000000,Chongruk,2600.00000000000,1619.44000000000,1891.79000000000,85.60000000000
140705.00000000000,Peam Ro,1669.00000000000,1107.00000000000,2254.00000000000,49.11000000000
81004.00000000000,Kaoh Khsach Tonlea,1349.00000000000,624.65000000000,944.00000000000,66.17000000000
200404.00000000000,Angk Prasrae,1571.00000000000,1747.00000000000,2079.00000000000,84.03000000000
81016.00000000000,Tuek Vil,2198.00000000000,680.00000000000,1481.00000000000,45.91000000000
200405.00000000000,Chantrei,2150.00000000000,1883.00000000000,2505.00000000000,75.17000000000
80501.00000000000,Kampong Phnum,2913.00000000000,887.00000000000,7851.00000000000,11.30000000000
